,CaseID,Event,Date,timestamp,type,sensor
747,6,3270,06.10.21,1633505949.210678,ProximitySensor,Window3_Bedroom
748,6,3271,06.10.21,1633505950.175144,PresenceSensor,Bed_Bed
749,6,3273,06.10.21,1633505959.210678,ProximitySensor,Window3_Bedroom
750,6,3274,06.10.21,1633505960.175144,PresenceSensor,Bed_Bed
751,6,3276,06.10.21,1633505969.210678,ProximitySensor,Window3_Bedroom
752,6,3277,06.10.21,1633505970.175144,PresenceSensor,Bed_Bed
753,6,3279,06.10.21,1633505979.210678,ProximitySensor,Window3_Bedroom
754,6,3280,06.10.21,1633505980.175144,PresenceSensor,Bed_Bed
755,6,3282,06.10.21,1633505989.210678,ProximitySensor,Window3_Bedroom
756,6,3283,06.10.21,1633505990.175144,PresenceSensor,Bed_Bed
757,6,3285,06.10.21,1633505999.210678,ProximitySensor,Window3_Bedroom
758,6,3286,06.10.21,1633506000.175144,PresenceSensor,Bed_Bed
759,6,3288,06.10.21,1633506009.210678,ProximitySensor,Window3_Bedroom
760,6,3289,06.10.21,1633506010.175144,PresenceSensor,Bed_Bed
761,6,3291,06.10.21,1633506019.210678,ProximitySensor,Window3_Bedroom
762,6,3292,06.10.21,1633506020.175144,PresenceSensor,Bed_Bed
763,6,3294,06.10.21,1633506029.210678,ProximitySensor,Window3_Bedroom
764,6,3295,06.10.21,1633506030.175144,PresenceSensor,Bed_Bed
765,6,3297,06.10.21,1633506039.210678,ProximitySensor,Window3_Bedroom
766,6,3298,06.10.21,1633506040.175144,PresenceSensor,Bed_Bed
767,6,3300,06.10.21,1633506049.210678,ProximitySensor,Window3_Bedroom
768,6,3301,06.10.21,1633506050.175144,PresenceSensor,Bed_Bed
769,6,3303,06.10.21,1633506059.210678,ProximitySensor,Window3_Bedroom
770,6,3304,06.10.21,1633506060.175144,PresenceSensor,Bed_Bed
771,6,3306,06.10.21,1633506069.210678,ProximitySensor,Window3_Bedroom
772,6,3307,06.10.21,1633506070.175144,PresenceSensor,Bed_Bed
773,6,3309,06.10.21,1633506079.210678,ProximitySensor,Window3_Bedroom
774,6,3310,06.10.21,1633506080.175144,PresenceSensor,Bed_Bed
775,6,3312,06.10.21,1633506089.210678,ProximitySensor,Window3_Bedroom
776,6,3313,06.10.21,1633506090.175144,PresenceSensor,Bed_Bed
777,6,3315,06.10.21,1633506099.210678,ProximitySensor,Window3_Bedroom
778,6,3316,06.10.21,1633506100.175144,PresenceSensor,Bed_Bed
779,6,3318,06.10.21,1633506109.210678,ProximitySensor,Window3_Bedroom
780,6,3319,06.10.21,1633506110.175144,PresenceSensor,Bed_Bed
781,6,3321,06.10.21,1633506119.210678,ProximitySensor,Window3_Bedroom
782,6,3322,06.10.21,1633506120.175144,PresenceSensor,Bed_Bed
783,6,3324,06.10.21,1633506126.417784,FloorSensor,T10_Bed
784,6,3325,06.10.21,1633506132.867532,FloorSensor,T7_Closet
785,6,3341,06.10.21,1633506214.695959,FloorSensor,T9_Bathroom
786,6,3387,06.10.21,1633506445.317279,FloorSensor,T7_Closet
787,7,3441,07.10.21,1633588200.0,FloorSensor,T10_Bed
788,7,3442,07.10.21,1633588201.5,FloorSensor,T11_Bed
789,7,3443,07.10.21,1633588205.5,FloorSensor,Window5_BedroomT8_Window
790,7,3503,07.10.21,1633588403.328427,PresenceSensor,Door2_Bathroom
791,7,3505,07.10.21,1633588792.949747,FloorSensor,T11_Bed
792,7,3506,07.10.21,1633588796.985281,PresenceSensor,Door1_Bedroom
793,7,3507,07.10.21,1633588803.435028,FloorSensor,T4_Kitchen
794,7,3508,07.10.21,1633588804.642135,FloorSensor,T3_Kitchen
795,7,3509,07.10.21,1633588806.642135,FloorSensor,T2_Kitchen
796,7,3530,07.10.21,1633588927.470562,ProximitySensor,Stove_Stove
797,7,3531,07.10.21,1633588928.470562,FloorSensor,T1_Stove
798,7,3532,07.10.21,1633588946.091883,ProximitySensor,Stove_Stove
799,7,3533,07.10.21,1633588947.298989,FloorSensor,T2_Kitchen
800,7,3541,07.10.21,1633588985.298989,ProximitySensor,Stove_Stove
801,7,3546,07.10.21,1633589026.298989,FloorSensor,T2_Kitchen
802,7,3560,07.10.21,1633589117.92031,FloorSensor,T3_Kitchen
803,7,3561,07.10.21,1633589148.748737,FloorSensor,T2_Kitchen
804,7,3564,07.10.21,1633589160.955844,FloorSensor,T3_Kitchen
805,7,3565,07.10.21,1633589161.955844,FloorSensor,T4_Kitchen
806,7,3567,07.10.21,1633589202.612698,FloorSensor,T2_Kitchen
807,7,3574,07.10.21,1633589237.612698,ProximitySensor,Stove_Stove
808,7,3590,07.10.21,1633589396.612698,FloorSensor,T2_Kitchen
809,7,3591,07.10.21,1633589397.612698,ProximitySensor,Stove_Stove
810,7,3596,07.10.21,1633589439.612698,FloorSensor,T2_Kitchen
811,7,3630,07.10.21,1633589612.234018,FloorSensor,T5_Table
812,7,3631,07.10.21,1633589652.062445,PresenceSensor,Chair1_Table
813,7,3730,07.10.21,1633590634.269552,FloorSensor,T4_Kitchen
814,7,3731,07.10.21,1633590635.269552,FloorSensor,T3_Kitchen
815,7,3734,07.10.21,1633590650.269552,FloorSensor,T2_Kitchen
816,7,3739,07.10.21,1633590673.269552,ProximitySensor,Stove_Stove
817,7,3740,07.10.21,1633590674.269552,FloorSensor,T1_Stove
818,7,3741,07.10.21,1633590714.305086,FloorSensor,T4_Kitchen
819,7,3742,07.10.21,1633590715.512193,FloorSensor,T3_Kitchen
820,7,3743,07.10.21,1633590957.133513,FloorSensor,T2_Kitchen
821,7,3744,07.10.21,1633590958.34062,ProximitySensor,Stove_Stove
822,7,3746,07.10.21,1633591193.376154,FloorSensor,T4_Kitchen
823,7,3747,07.10.21,1633591194.583261,PresenceSensor,Chair1_Table
824,7,3749,07.10.21,1633591217.033008,FloorSensor,T3_Kitchen
825,7,3750,07.10.21,1633591228.240115,FloorSensor,T2_Kitchen
826,7,3753,07.10.21,1633591283.861435,FloorSensor,T3_Kitchen
827,7,3754,07.10.21,1633591302.689862,PresenceSensor,Chair1_Table
828,7,3755,07.10.21,1633591307.518289,PresenceSensor,Door1_Bedroom
829,7,3756,07.10.21,1633591314.553823,PresenceSensor,Door2_Bathroom
830,7,3758,07.10.21,1633591705.76093,FloorSensor,T9_Bathroom
831,7,3759,07.10.21,1633591707.175144,PresenceSensor,Bed_Bed
832,7,3760,07.10.21,1633591711.210678,ProximitySensor,Window3_Bedroom
833,7,3761,07.10.21,1633591712.175144,PresenceSensor,Bed_Bed
834,7,3763,07.10.21,1633591721.210678,ProximitySensor,Window3_Bedroom
835,7,3764,07.10.21,1633591722.175144,PresenceSensor,Bed_Bed
836,7,3766,07.10.21,1633591731.210678,ProximitySensor,Window3_Bedroom
837,7,3767,07.10.21,1633591732.175144,PresenceSensor,Bed_Bed
838,7,3769,07.10.21,1633591741.210678,ProximitySensor,Window3_Bedroom
839,7,3770,07.10.21,1633591742.175144,PresenceSensor,Bed_Bed
840,7,3772,07.10.21,1633591751.210678,ProximitySensor,Window3_Bedroom
841,7,3773,07.10.21,1633591752.175144,PresenceSensor,Bed_Bed
842,7,3775,07.10.21,1633591761.210678,ProximitySensor,Window3_Bedroom
843,7,3776,07.10.21,1633591762.175144,PresenceSensor,Bed_Bed
844,7,3778,07.10.21,1633591771.210678,ProximitySensor,Window3_Bedroom
845,7,3779,07.10.21,1633591772.175144,PresenceSensor,Bed_Bed
846,7,3781,07.10.21,1633591781.210678,ProximitySensor,Window3_Bedroom
847,7,3782,07.10.21,1633591782.175144,PresenceSensor,Bed_Bed
848,7,3784,07.10.21,1633591791.210678,ProximitySensor,Window3_Bedroom
849,7,3785,07.10.21,1633591792.175144,PresenceSensor,Bed_Bed
850,7,3787,07.10.21,1633591801.210678,ProximitySensor,Window3_Bedroom
851,7,3788,07.10.21,1633591802.175144,PresenceSensor,Bed_Bed
852,7,3790,07.10.21,1633591811.210678,ProximitySensor,Window3_Bedroom
853,7,3791,07.10.21,1633591812.175144,PresenceSensor,Bed_Bed
854,7,3793,07.10.21,1633591821.210678,ProximitySensor,Window3_Bedroom
855,7,3794,07.10.21,1633591822.175144,PresenceSensor,Bed_Bed
856,7,3796,07.10.21,1633591831.210678,ProximitySensor,Window3_Bedroom
857,7,3797,07.10.21,1633591832.175144,PresenceSensor,Bed_Bed
858,7,3799,07.10.21,1633591841.210678,ProximitySensor,Window3_Bedroom
859,7,3800,07.10.21,1633591842.175144,PresenceSensor,Bed_Bed
860,7,3802,07.10.21,1633591851.210678,ProximitySensor,Window3_Bedroom
861,7,3803,07.10.21,1633591852.175144,PresenceSensor,Bed_Bed
862,7,3805,07.10.21,1633591861.210678,ProximitySensor,Window3_Bedroom
863,7,3806,07.10.21,1633591862.175144,PresenceSensor,Bed_Bed
864,7,3808,07.10.21,1633591871.210678,ProximitySensor,Window3_Bedroom
865,7,3809,07.10.21,1633591872.175144,PresenceSensor,Bed_Bed
866,7,3811,07.10.21,1633591881.210678,ProximitySensor,Window3_Bedroom
867,7,3812,07.10.21,1633591882.175144,PresenceSensor,Bed_Bed
868,7,3814,07.10.21,1633591891.210678,ProximitySensor,Window3_Bedroom
869,7,3815,07.10.21,1633591892.175144,PresenceSensor,Bed_Bed
870,7,3817,07.10.21,1633591901.210678,ProximitySensor,Window3_Bedroom
871,7,3818,07.10.21,1633591902.175144,PresenceSensor,Bed_Bed
872,7,3820,07.10.21,1633591911.210678,ProximitySensor,Window3_Bedroom
873,7,3821,07.10.21,1633591912.175144,PresenceSensor,Bed_Bed
874,7,3823,07.10.21,1633591921.210678,ProximitySensor,Window3_Bedroom
875,7,3824,07.10.21,1633591922.175144,PresenceSensor,Bed_Bed
876,7,3826,07.10.21,1633591931.210678,ProximitySensor,Window3_Bedroom
877,7,3827,07.10.21,1633591932.175144,PresenceSensor,Bed_Bed
878,7,3829,07.10.21,1633591941.210678,ProximitySensor,Window3_Bedroom
879,7,3830,07.10.21,1633591942.175144,PresenceSensor,Bed_Bed
880,7,3832,07.10.21,1633591951.210678,ProximitySensor,Window3_Bedroom
881,7,3833,07.10.21,1633591952.175144,PresenceSensor,Bed_Bed
882,7,3835,07.10.21,1633591961.210678,ProximitySensor,Window3_Bedroom
883,7,3836,07.10.21,1633591962.175144,PresenceSensor,Bed_Bed
884,7,3838,07.10.21,1633591971.210678,ProximitySensor,Window3_Bedroom
885,7,3839,07.10.21,1633591972.175144,PresenceSensor,Bed_Bed
886,7,3841,07.10.21,1633591981.210678,ProximitySensor,Window3_Bedroom
887,7,3842,07.10.21,1633591982.175144,PresenceSensor,Bed_Bed
888,7,3844,07.10.21,1633591991.210678,ProximitySensor,Window3_Bedroom
889,7,3845,07.10.21,1633591992.175144,PresenceSensor,Bed_Bed
890,7,3847,07.10.21,1633592001.210678,ProximitySensor,Window3_Bedroom
891,7,3848,07.10.21,1633592002.175144,PresenceSensor,Bed_Bed
892,7,3850,07.10.21,1633592011.210678,ProximitySensor,Window3_Bedroom
893,7,3851,07.10.21,1633592012.175144,PresenceSensor,Bed_Bed
894,7,3853,07.10.21,1633592021.210678,ProximitySensor,Window3_Bedroom
895,7,3854,07.10.21,1633592022.175144,PresenceSensor,Bed_Bed
896,7,3856,07.10.21,1633592031.210678,ProximitySensor,Window3_Bedroom
897,7,3857,07.10.21,1633592032.175144,PresenceSensor,Bed_Bed
898,7,3859,07.10.21,1633592041.210678,ProximitySensor,Window3_Bedroom
899,7,3860,07.10.21,1633592042.175144,PresenceSensor,Bed_Bed
900,7,3862,07.10.21,1633592051.210678,ProximitySensor,Window3_Bedroom
901,7,3863,07.10.21,1633592052.175144,PresenceSensor,Bed_Bed
902,7,3865,07.10.21,1633592061.210678,ProximitySensor,Window3_Bedroom
903,7,3866,07.10.21,1633592062.175144,PresenceSensor,Bed_Bed
904,7,3868,07.10.21,1633592071.210678,ProximitySensor,Window3_Bedroom
905,7,3869,07.10.21,1633592072.175144,PresenceSensor,Bed_Bed
906,7,3871,07.10.21,1633592081.210678,ProximitySensor,Window3_Bedroom
907,7,3872,07.10.21,1633592082.175144,PresenceSensor,Bed_Bed
908,7,3874,07.10.21,1633592091.210678,ProximitySensor,Window3_Bedroom
909,7,3875,07.10.21,1633592092.175144,PresenceSensor,Bed_Bed
910,7,3877,07.10.21,1633592101.210678,ProximitySensor,Window3_Bedroom
911,7,3878,07.10.21,1633592102.175144,PresenceSensor,Bed_Bed
912,7,3880,07.10.21,1633592111.210678,ProximitySensor,Window3_Bedroom
913,7,3881,07.10.21,1633592112.175144,PresenceSensor,Bed_Bed
914,7,3883,07.10.21,1633592121.210678,ProximitySensor,Window3_Bedroom
915,7,3884,07.10.21,1633592122.175144,PresenceSensor,Bed_Bed
916,7,3886,07.10.21,1633592131.210678,ProximitySensor,Window3_Bedroom
917,7,3887,07.10.21,1633592132.175144,PresenceSensor,Bed_Bed
918,7,3889,07.10.21,1633592141.210678,ProximitySensor,Window3_Bedroom
919,7,3890,07.10.21,1633592142.175144,PresenceSensor,Bed_Bed
920,7,3892,07.10.21,1633592151.210678,ProximitySensor,Window3_Bedroom
921,7,3893,07.10.21,1633592152.175144,PresenceSensor,Bed_Bed
922,7,3895,07.10.21,1633592161.210678,ProximitySensor,Window3_Bedroom
923,7,3896,07.10.21,1633592162.175144,PresenceSensor,Bed_Bed
924,7,3898,07.10.21,1633592171.210678,ProximitySensor,Window3_Bedroom
925,7,3899,07.10.21,1633592172.175144,PresenceSensor,Bed_Bed
926,7,3901,07.10.21,1633592181.210678,ProximitySensor,Window3_Bedroom
927,7,3902,07.10.21,1633592182.175144,PresenceSensor,Bed_Bed
928,7,3904,07.10.21,1633592191.210678,ProximitySensor,Window3_Bedroom
929,7,3905,07.10.21,1633592192.175144,PresenceSensor,Bed_Bed
930,7,3907,07.10.21,1633592201.210678,ProximitySensor,Window3_Bedroom
931,7,3908,07.10.21,1633592202.175144,PresenceSensor,Bed_Bed
932,7,3910,07.10.21,1633592211.210678,ProximitySensor,Window3_Bedroom
933,7,3911,07.10.21,1633592212.175144,PresenceSensor,Bed_Bed
934,7,3913,07.10.21,1633592221.210678,ProximitySensor,Window3_Bedroom
935,7,3914,07.10.21,1633592222.175144,PresenceSensor,Bed_Bed
936,7,3916,07.10.21,1633592231.210678,ProximitySensor,Window3_Bedroom
937,7,3917,07.10.21,1633592232.175144,PresenceSensor,Bed_Bed
938,7,3919,07.10.21,1633592241.210678,ProximitySensor,Window3_Bedroom
939,7,3920,07.10.21,1633592242.175144,PresenceSensor,Bed_Bed
940,7,3922,07.10.21,1633592251.210678,ProximitySensor,Window3_Bedroom
941,7,3923,07.10.21,1633592252.175144,PresenceSensor,Bed_Bed
942,7,3925,07.10.21,1633592261.210678,ProximitySensor,Window3_Bedroom
943,7,3926,07.10.21,1633592262.175144,PresenceSensor,Bed_Bed
944,7,3928,07.10.21,1633592271.210678,ProximitySensor,Window3_Bedroom
945,7,3929,07.10.21,1633592272.175144,PresenceSensor,Bed_Bed
946,7,3931,07.10.21,1633592281.210678,ProximitySensor,Window3_Bedroom
947,7,3932,07.10.21,1633592281.417784,FloorSensor,T10_Bed
948,7,3933,07.10.21,1633592287.867532,FloorSensor,T7_Closet
949,7,3951,07.10.21,1633592375.695959,FloorSensor,T9_Bathroom
950,7,3983,07.10.21,1633592534.317279,FloorSensor,T7_Closet
951,8,4046,08.10.21,1633674600.0,FloorSensor,T10_Bed
952,8,4047,08.10.21,1633674601.5,FloorSensor,T11_Bed
953,8,4048,08.10.21,1633674605.5,FloorSensor,Window5_BedroomT8_Window
954,8,4087,08.10.21,1633674736.328427,PresenceSensor,Door2_Bathroom
955,8,4089,08.10.21,1633675121.949747,FloorSensor,T11_Bed
956,8,4090,08.10.21,1633675125.985281,PresenceSensor,Door1_Bedroom
957,8,4091,08.10.21,1633675132.435028,FloorSensor,T4_Kitchen
958,8,4092,08.10.21,1633675133.642135,FloorSensor,T3_Kitchen
959,8,4093,08.10.21,1633675135.642135,FloorSensor,T2_Kitchen
960,8,4114,08.10.21,1633675257.470562,ProximitySensor,Stove_Stove
961,8,4115,08.10.21,1633675258.470562,FloorSensor,T1_Stove
962,8,4116,08.10.21,1633675272.091883,ProximitySensor,Stove_Stove
963,8,4117,08.10.21,1633675273.298989,FloorSensor,T2_Kitchen
964,8,4124,08.10.21,1633675306.298989,ProximitySensor,Stove_Stove
965,8,4129,08.10.21,1633675348.298989,FloorSensor,T2_Kitchen
966,8,4144,08.10.21,1633675448.92031,FloorSensor,T3_Kitchen
967,8,4145,08.10.21,1633675481.748737,FloorSensor,T2_Kitchen
968,8,4148,08.10.21,1633675494.955844,FloorSensor,T3_Kitchen
969,8,4149,08.10.21,1633675495.955844,FloorSensor,T4_Kitchen
970,8,4151,08.10.21,1633675545.612698,FloorSensor,T2_Kitchen
971,8,4157,08.10.21,1633675572.612698,ProximitySensor,Stove_Stove
972,8,4176,08.10.21,1633675762.612698,FloorSensor,T2_Kitchen
973,8,4177,08.10.21,1633675763.612698,ProximitySensor,Stove_Stove
974,8,4180,08.10.21,1633675788.612698,FloorSensor,T2_Kitchen
975,8,4208,08.10.21,1633675931.234018,FloorSensor,T5_Table
976,8,4209,08.10.21,1633675968.062445,PresenceSensor,Chair1_Table
977,8,4329,08.10.21,1633677162.269552,FloorSensor,T4_Kitchen
978,8,4330,08.10.21,1633677163.269552,FloorSensor,T3_Kitchen
979,8,4333,08.10.21,1633677179.269552,FloorSensor,T2_Kitchen
980,8,4338,08.10.21,1633677203.269552,ProximitySensor,Stove_Stove
981,8,4339,08.10.21,1633677204.269552,FloorSensor,T1_Stove
982,8,4340,08.10.21,1633677256.305086,FloorSensor,T4_Kitchen
983,8,4341,08.10.21,1633677257.512193,FloorSensor,T3_Kitchen
984,8,4342,08.10.21,1633677521.133513,FloorSensor,T2_Kitchen
985,8,4343,08.10.21,1633677522.34062,ProximitySensor,Stove_Stove
986,8,4345,08.10.21,1633677761.376154,FloorSensor,T4_Kitchen
987,8,4346,08.10.21,1633677762.583261,PresenceSensor,Chair1_Table
988,8,4348,08.10.21,1633677788.033008,FloorSensor,T3_Kitchen
989,8,4349,08.10.21,1633677802.240115,FloorSensor,T2_Kitchen
990,8,4352,08.10.21,1633677854.861435,FloorSensor,T3_Kitchen
991,8,4353,08.10.21,1633677871.689862,PresenceSensor,Chair1_Table
992,8,4354,08.10.21,1633677876.518289,PresenceSensor,Door1_Bedroom
993,8,4355,08.10.21,1633677883.553823,PresenceSensor,Door2_Bathroom
994,8,4357,08.10.21,1633678417.76093,FloorSensor,T9_Bathroom
995,8,4358,08.10.21,1633678419.175144,PresenceSensor,Bed_Bed
996,8,4359,08.10.21,1633678423.210678,ProximitySensor,Window3_Bedroom
997,8,4360,08.10.21,1633678424.175144,PresenceSensor,Bed_Bed
998,8,4362,08.10.21,1633678433.210678,ProximitySensor,Window3_Bedroom
999,8,4363,08.10.21,1633678434.175144,PresenceSensor,Bed_Bed
1000,8,4365,08.10.21,1633678443.210678,ProximitySensor,Window3_Bedroom
1001,8,4366,08.10.21,1633678444.175144,PresenceSensor,Bed_Bed
1002,8,4368,08.10.21,1633678453.210678,ProximitySensor,Window3_Bedroom
1003,8,4369,08.10.21,1633678454.175144,PresenceSensor,Bed_Bed
1004,8,4371,08.10.21,1633678463.210678,ProximitySensor,Window3_Bedroom
1005,8,4372,08.10.21,1633678464.175144,PresenceSensor,Bed_Bed
1006,8,4374,08.10.21,1633678473.210678,ProximitySensor,Window3_Bedroom
1007,8,4375,08.10.21,1633678474.175144,PresenceSensor,Bed_Bed
1008,8,4377,08.10.21,1633678483.210678,ProximitySensor,Window3_Bedroom
1009,8,4378,08.10.21,1633678484.175144,PresenceSensor,Bed_Bed
1010,8,4380,08.10.21,1633678493.210678,ProximitySensor,Window3_Bedroom
1011,8,4381,08.10.21,1633678494.175144,PresenceSensor,Bed_Bed
1012,8,4383,08.10.21,1633678503.210678,ProximitySensor,Window3_Bedroom
1013,8,4384,08.10.21,1633678504.175144,PresenceSensor,Bed_Bed
1014,8,4386,08.10.21,1633678513.210678,ProximitySensor,Window3_Bedroom
1015,8,4387,08.10.21,1633678514.175144,PresenceSensor,Bed_Bed
1016,8,4389,08.10.21,1633678523.210678,ProximitySensor,Window3_Bedroom
1017,8,4390,08.10.21,1633678524.175144,PresenceSensor,Bed_Bed
1018,8,4392,08.10.21,1633678533.210678,ProximitySensor,Window3_Bedroom
1019,8,4393,08.10.21,1633678534.175144,PresenceSensor,Bed_Bed
1020,8,4395,08.10.21,1633678543.210678,ProximitySensor,Window3_Bedroom
1021,8,4396,08.10.21,1633678544.175144,PresenceSensor,Bed_Bed
1022,8,4398,08.10.21,1633678553.210678,ProximitySensor,Window3_Bedroom
1023,8,4399,08.10.21,1633678554.175144,PresenceSensor,Bed_Bed
1024,8,4401,08.10.21,1633678563.210678,ProximitySensor,Window3_Bedroom
1025,8,4402,08.10.21,1633678564.175144,PresenceSensor,Bed_Bed
1026,8,4404,08.10.21,1633678573.210678,ProximitySensor,Window3_Bedroom
1027,8,4405,08.10.21,1633678574.175144,PresenceSensor,Bed_Bed
1028,8,4407,08.10.21,1633678583.210678,ProximitySensor,Window3_Bedroom
1029,8,4408,08.10.21,1633678584.175144,PresenceSensor,Bed_Bed
1030,8,4410,08.10.21,1633678593.210678,ProximitySensor,Window3_Bedroom
1031,8,4411,08.10.21,1633678594.175144,PresenceSensor,Bed_Bed
1032,8,4413,08.10.21,1633678603.210678,ProximitySensor,Window3_Bedroom
1033,8,4414,08.10.21,1633678604.175144,PresenceSensor,Bed_Bed
1034,8,4416,08.10.21,1633678613.210678,ProximitySensor,Window3_Bedroom
1035,8,4417,08.10.21,1633678614.175144,PresenceSensor,Bed_Bed
1036,8,4419,08.10.21,1633678623.210678,ProximitySensor,Window3_Bedroom
1037,8,4420,08.10.21,1633678624.175144,PresenceSensor,Bed_Bed
1038,8,4422,08.10.21,1633678633.210678,ProximitySensor,Window3_Bedroom
1039,8,4423,08.10.21,1633678634.175144,PresenceSensor,Bed_Bed
1040,8,4425,08.10.21,1633678643.210678,ProximitySensor,Window3_Bedroom
1041,8,4426,08.10.21,1633678644.175144,PresenceSensor,Bed_Bed
1042,8,4428,08.10.21,1633678653.210678,ProximitySensor,Window3_Bedroom
1043,8,4429,08.10.21,1633678654.175144,PresenceSensor,Bed_Bed
1044,8,4431,08.10.21,1633678663.210678,ProximitySensor,Window3_Bedroom
1045,8,4432,08.10.21,1633678664.175144,PresenceSensor,Bed_Bed
1046,8,4434,08.10.21,1633678673.210678,ProximitySensor,Window3_Bedroom
1047,8,4435,08.10.21,1633678674.175144,PresenceSensor,Bed_Bed
1048,8,4437,08.10.21,1633678683.210678,ProximitySensor,Window3_Bedroom
1049,8,4438,08.10.21,1633678684.175144,PresenceSensor,Bed_Bed
1050,8,4440,08.10.21,1633678693.210678,ProximitySensor,Window3_Bedroom
1051,8,4441,08.10.21,1633678694.175144,PresenceSensor,Bed_Bed
1052,8,4443,08.10.21,1633678703.210678,ProximitySensor,Window3_Bedroom
1053,8,4444,08.10.21,1633678704.175144,PresenceSensor,Bed_Bed
1054,8,4446,08.10.21,1633678713.210678,ProximitySensor,Window3_Bedroom
1055,8,4447,08.10.21,1633678714.175144,PresenceSensor,Bed_Bed
1056,8,4449,08.10.21,1633678723.210678,ProximitySensor,Window3_Bedroom
1057,8,4450,08.10.21,1633678724.175144,PresenceSensor,Bed_Bed
1058,8,4452,08.10.21,1633678733.210678,ProximitySensor,Window3_Bedroom
1059,8,4453,08.10.21,1633678734.175144,PresenceSensor,Bed_Bed
1060,8,4455,08.10.21,1633678743.210678,ProximitySensor,Window3_Bedroom
1061,8,4456,08.10.21,1633678744.175144,PresenceSensor,Bed_Bed
1062,8,4458,08.10.21,1633678753.210678,ProximitySensor,Window3_Bedroom
1063,8,4459,08.10.21,1633678754.175144,PresenceSensor,Bed_Bed
1064,8,4461,08.10.21,1633678763.210678,ProximitySensor,Window3_Bedroom
1065,8,4462,08.10.21,1633678764.175144,PresenceSensor,Bed_Bed
1066,8,4464,08.10.21,1633678773.210678,ProximitySensor,Window3_Bedroom
1067,8,4465,08.10.21,1633678774.175144,PresenceSensor,Bed_Bed
1068,8,4467,08.10.21,1633678783.210678,ProximitySensor,Window3_Bedroom
1069,8,4468,08.10.21,1633678784.175144,PresenceSensor,Bed_Bed
1070,8,4470,08.10.21,1633678793.210678,ProximitySensor,Window3_Bedroom
1071,8,4471,08.10.21,1633678794.175144,PresenceSensor,Bed_Bed
1072,8,4473,08.10.21,1633678803.210678,ProximitySensor,Window3_Bedroom
1073,8,4474,08.10.21,1633678804.175144,PresenceSensor,Bed_Bed
1074,8,4476,08.10.21,1633678813.210678,ProximitySensor,Window3_Bedroom
1075,8,4477,08.10.21,1633678814.175144,PresenceSensor,Bed_Bed
1076,8,4479,08.10.21,1633678823.210678,ProximitySensor,Window3_Bedroom
1077,8,4480,08.10.21,1633678824.175144,PresenceSensor,Bed_Bed
1078,8,4482,08.10.21,1633678833.210678,ProximitySensor,Window3_Bedroom
1079,8,4483,08.10.21,1633678834.175144,PresenceSensor,Bed_Bed
1080,8,4485,08.10.21,1633678843.210678,ProximitySensor,Window3_Bedroom
1081,8,4486,08.10.21,1633678844.175144,PresenceSensor,Bed_Bed
1082,8,4488,08.10.21,1633678853.210678,ProximitySensor,Window3_Bedroom
1083,8,4489,08.10.21,1633678854.175144,PresenceSensor,Bed_Bed
1084,8,4491,08.10.21,1633678863.210678,ProximitySensor,Window3_Bedroom
1085,8,4492,08.10.21,1633678864.175144,PresenceSensor,Bed_Bed
1086,8,4494,08.10.21,1633678873.210678,ProximitySensor,Window3_Bedroom
1087,8,4495,08.10.21,1633678874.175144,PresenceSensor,Bed_Bed
1088,8,4497,08.10.21,1633678883.210678,ProximitySensor,Window3_Bedroom
1089,8,4498,08.10.21,1633678884.175144,PresenceSensor,Bed_Bed
1090,8,4500,08.10.21,1633678893.210678,ProximitySensor,Window3_Bedroom
1091,8,4501,08.10.21,1633678894.175144,PresenceSensor,Bed_Bed
1092,8,4503,08.10.21,1633678903.210678,ProximitySensor,Window3_Bedroom
1093,8,4504,08.10.21,1633678904.175144,PresenceSensor,Bed_Bed
1094,8,4506,08.10.21,1633678913.210678,ProximitySensor,Window3_Bedroom
1095,8,4507,08.10.21,1633678914.175144,PresenceSensor,Bed_Bed
1096,8,4508,08.10.21,1633678915.417784,FloorSensor,T10_Bed
1097,8,4509,08.10.21,1633678921.867532,FloorSensor,T7_Closet
1098,8,4527,08.10.21,1633679013.695959,FloorSensor,T9_Bathroom
1099,8,4587,08.10.21,1633679316.317279,FloorSensor,T7_Closet
1100,9,4649,09.10.21,1633761000.0,FloorSensor,T10_Bed
1101,9,4650,09.10.21,1633761001.5,FloorSensor,T11_Bed
1102,9,4651,09.10.21,1633761005.5,FloorSensor,Window5_BedroomT8_Window
1103,9,4732,09.10.21,1633761273.328427,PresenceSensor,Door2_Bathroom
1104,9,4734,09.10.21,1633761548.949747,FloorSensor,T11_Bed
1105,9,4735,09.10.21,1633761552.985281,PresenceSensor,Door1_Bedroom
1106,9,4736,09.10.21,1633761559.435028,FloorSensor,T4_Kitchen
1107,9,4737,09.10.21,1633761560.642135,FloorSensor,T3_Kitchen
1108,9,4738,09.10.21,1633761562.642135,FloorSensor,T2_Kitchen
1109,9,4757,09.10.21,1633761671.470562,ProximitySensor,Stove_Stove
1110,9,4758,09.10.21,1633761672.470562,FloorSensor,T1_Stove
1111,9,4759,09.10.21,1633761686.091883,ProximitySensor,Stove_Stove
1112,9,4760,09.10.21,1633761687.298989,FloorSensor,T2_Kitchen
1113,9,4767,09.10.21,1633761722.298989,ProximitySensor,Stove_Stove
1114,9,4772,09.10.21,1633761772.298989,FloorSensor,T2_Kitchen
